'HAI,ESPEARE,PLAIN,ENGLISH,SIDE,Y,SIDE,I,NO,R,CAnJ,As,You,Like,It,The,Comedy,of,Errors,Hamlet
JULIET,NURSE,offstage,Madam,!,MODERN,TEXT,JULIET,ROMEO,So,thrive,my,soul,JULIET,Exit,JULIET,above,ROMEO,Moves,to
NURSE,offstage,Madam,!,MODERN,TEXT,JULIET,ROMEO,So,thrive,my,soul,JULIET,Exit,JULIET,above,ROMEO,Moves,to,exit
offstage,Madam,!,MODERN,TEXT,JULIET,ROMEO,So,thrive,my,soul,JULIET,Exit,JULIET,above,ROMEO,Moves,to,exit,Reenter
MODERN,TEXT,JULIET,ROMEO,So,thrive,my,soul,JULIET,Exit,JULIET,above,ROMEO,Moves,to,exit,Reenter,JULIET,above,JULIET
JULIET,ROMEO,So,thrive,my,soul,JULIET,Exit,JULIET,above,ROMEO,Moves,to,exit,Reenter,JULIET,above,JULIET,ROMEO,ACT
JULIET,ROMEO,So,thrive,my,soul,JULIET,Exit,JULIET,above,ROMEO,Moves,to,exit,Reenter,JULIET,above,JULIET,ROMEO,ACT
JULIET,ROMEO,So,thrive,my,soul,JULIET,Exit,JULIET,above,ROMEO,Moves,to,exit,Reenter,JULIET,above,JULIET,ROMEO,ACT
ROMEO,So,thrive,my,soul,JULIET,Exit,JULIET,above,ROMEO,Moves,to,exit,Reenter,JULIET,above,JULIET,ROMEO,ACT,SCENE
So,thrive,my,soul,JULIET,Exit,JULIET,above,ROMEO,Moves,to,exit,Reenter,JULIET,above,JULIET,ROMEO,ACT,SCENE,JULIET
JULIET,Exit,JULIET,above,ROMEO,Moves,to,exit,Reenter,JULIET,above,JULIET,ROMEO,ACT,SCENE,JULIET,messenger,ROMEO,JULIET,exits
Exit,JULIET,above,ROMEO,Moves,to,exit,Reenter,JULIET,above,JULIET,ROMEO,ACT,SCENE,JULIET,messenger,ROMEO,JULIET,exits,JULIET
ROMEO,Moves,to,exit,Reenter,JULIET,above,JULIET,ROMEO,ACT,SCENE,JULIET,messenger,ROMEO,JULIET,exits,JULIET,ROMEO,JULIET,Juliet
Moves,to,exit,Reenter,JULIET,above,JULIET,ROMEO,ACT,SCENE,JULIET,messenger,ROMEO,JULIET,exits,JULIET,ROMEO,JULIET,Juliet,is
Reenter,JULIET,above,JULIET,ROMEO,ACT,SCENE,JULIET,messenger,ROMEO,JULIET,exits,JULIET,ROMEO,JULIET,Juliet,is,trying,to,Echo
JULIET,ROMEO,ACT,SCENE,JULIET,messenger,ROMEO,JULIET,exits,JULIET,ROMEO,JULIET,Juliet,is,trying,to,Echo,a,mythical,cissus
ROMEO,ACT,SCENE,JULIET,messenger,ROMEO,JULIET,exits,JULIET,ROMEO,JULIET,Juliet,is,trying,to,Echo,a,mythical,cissus,withered
ACT,SCENE,JULIET,messenger,ROMEO,JULIET,exits,JULIET,ROMEO,JULIET,Juliet,is,trying,to,Echo,a,mythical,cissus,withered,peating
JULIET,messenger,ROMEO,JULIET,exits,JULIET,ROMEO,JULIET,Juliet,is,trying,to,Echo,a,mythical,cissus,withered,peating,his,name
messenger,ROMEO,JULIET,exits,JULIET,ROMEO,JULIET,Juliet,is,trying,to,Echo,a,mythical,cissus,withered,peating,his,name,and
ROMEO,JULIET,exits,JULIET,ROMEO,JULIET,Juliet,is,trying,to,Echo,a,mythical,cissus,withered,peating,his,name,and,after
JULIET,exits,JULIET,ROMEO,JULIET,Juliet,is,trying,to,Echo,a,mythical,cissus,withered,peating,his,name,and,after,her
exits,JULIET,ROMEO,JULIET,Juliet,is,trying,to,Echo,a,mythical,cissus,withered,peating,his,name,and,after,her,death
JULIET,ROMEO,JULIET,Juliet,is,trying,to,Echo,a,mythical,cissus,withered,peating,his,name,and,after,her,death,her
ROMEO,JULIET,Juliet,is,trying,to,Echo,a,mythical,cissus,withered,peating,his,name,and,after,her,death,her,voice
JULIET,Juliet,is,trying,to,Echo,a,mythical,cissus,withered,peating,his,name,and,after,her,death,her,voice,still
Juliet,is,trying,to,Echo,a,mythical,cissus,withered,peating,his,name,and,after,her,death,her,voice,still,reverberated
Echo,a,mythical,cissus,withered,peating,his,name,and,after,her,death,her,voice,still,reverberated,why,we,have,the
cissus,withered,peating,his,name,and,after,her,death,her,voice,still,reverberated,why,we,have,the,word,echo,ROMEO
peating,his,name,and,after,her,death,her,voice,still,reverberated,why,we,have,the,word,echo,ROMEO,MODERN,TEXT
and,after,her,death,her,voice,still,reverberated,why,we,have,the,word,echo,ROMEO,MODERN,TEXT,ROMEO,My,nyas
death,her,voice,still,reverberated,why,we,have,the,word,echo,ROMEO,MODERN,TEXT,ROMEO,My,nyas,?,JULIET,What
still,reverberated,why,we,have,the,word,echo,ROMEO,MODERN,TEXT,ROMEO,My,nyas,?,JULIET,What,o,'clock,tomorrow
why,we,have,the,word,echo,ROMEO,MODERN,TEXT,ROMEO,My,nyas,?,JULIET,What,o,'clock,tomorrow,ROMEO,JULIET
word,echo,ROMEO,MODERN,TEXT,ROMEO,My,nyas,?,JULIET,What,o,'clock,tomorrow,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET
ROMEO,MODERN,TEXT,ROMEO,My,nyas,?,JULIET,What,o,'clock,tomorrow,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET
MODERN,TEXT,ROMEO,My,nyas,?,JULIET,What,o,'clock,tomorrow,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,Exit
ROMEO,My,nyas,?,JULIET,What,o,'clock,tomorrow,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,Exit,JULIET,above
ROMEO,My,nyas,?,JULIET,What,o,'clock,tomorrow,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,Exit,JULIET,above
ROMEO,My,nyas,?,JULIET,What,o,'clock,tomorrow,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,Exit,JULIET,above
My,nyas,?,JULIET,What,o,'clock,tomorrow,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,Exit,JULIET,above,ACT
JULIET,What,o,'clock,tomorrow,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,Exit,JULIET,above,ACT,SCENE,NO,EAR
What,o,'clock,tomorrow,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,Exit,JULIET,above,ACT,SCENE,NO,EAR,CJ
ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,Exit,JULIET,above,ACT,SCENE,NO,EAR,CJ,j,JULIET,Romeo,!
JULIET,ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,Exit,JULIET,above,ACT,SCENE,NO,EAR,CJ,j,JULIET,Romeo,!,ROMEO
ROMEO,JULIET,ROMEO,JULIET,ROMEO,JULIET,Exit,JULIET,above,ACT,SCENE,NO,EAR,CJ,j,JULIET,Romeo,!,ROMEO,My
JULIET,ROMEO,JULIET,ROMEO,JULIET,Exit,JULIET,above,ACT,SCENE,NO,EAR,CJ,j,JULIET,Romeo,!,ROMEO,My,baby
ROMEO,JULIET,ROMEO,JULIET,Exit,JULIET,above,ACT,SCENE,NO,EAR,CJ,j,JULIET,Romeo,!,ROMEO,My,baby,hawk
JULIET,ROMEO,JULIET,Exit,JULIET,above,ACT,SCENE,NO,EAR,CJ,j,JULIET,Romeo,!,ROMEO,My,baby,hawk,?
ROMEO,JULIET,Exit,JULIET,above,ACT,SCENE,NO,EAR,CJ,j,JULIET,Romeo,!,ROMEO,My,baby,hawk,?,JULIET
JULIET,Exit,JULIET,above,ACT,SCENE,NO,EAR,CJ,j,JULIET,Romeo,!,ROMEO,My,baby,hawk,?,JULIET,you
Exit,JULIET,above,ACT,SCENE,NO,EAR,CJ,j,JULIET,Romeo,!,ROMEO,My,baby,hawk,?,JULIET,you,?
ACT,SCENE,NO,EAR,CJ,j,JULIET,Romeo,!,ROMEO,My,baby,hawk,?,JULIET,you,?,ROMEO,By,nine
NO,EAR,CJ,j,JULIET,Romeo,!,ROMEO,My,baby,hawk,?,JULIET,you,?,ROMEO,By,nine,clock,JULIET
CJ,j,JULIET,Romeo,!,ROMEO,My,baby,hawk,?,JULIET,you,?,ROMEO,By,nine,clock,JULIET,ROMEO,JULIET
JULIET,Romeo,!,ROMEO,My,baby,hawk,?,JULIET,you,?,ROMEO,By,nine,clock,JULIET,ROMEO,JULIET,ROMEO,here
Romeo,!,ROMEO,My,baby,hawk,?,JULIET,you,?,ROMEO,By,nine,clock,JULIET,ROMEO,JULIET,ROMEO,here,JULIET
ROMEO,My,baby,hawk,?,JULIET,you,?,ROMEO,By,nine,clock,JULIET,ROMEO,JULIET,ROMEO,here,JULIET,ROMEO,JULIET
My,baby,hawk,?,JULIET,you,?,ROMEO,By,nine,clock,JULIET,ROMEO,JULIET,ROMEO,here,JULIET,ROMEO,JULIET,becomes
JULIET,you,?,ROMEO,By,nine,clock,JULIET,ROMEO,JULIET,ROMEO,here,JULIET,ROMEO,JULIET,becomes,tomorrow,JULIET,exits,MODERN
you,?,ROMEO,By,nine,clock,JULIET,ROMEO,JULIET,ROMEO,here,JULIET,ROMEO,JULIET,becomes,tomorrow,JULIET,exits,MODERN,TEXT
ROMEO,By,nine,clock,JULIET,ROMEO,JULIET,ROMEO,here,JULIET,ROMEO,JULIET,becomes,tomorrow,JULIET,exits,MODERN,TEXT,ROMEO,ACT
By,nine,clock,JULIET,ROMEO,JULIET,ROMEO,here,JULIET,ROMEO,JULIET,becomes,tomorrow,JULIET,exits,MODERN,TEXT,ROMEO,ACT,SCENE
JULIET,ROMEO,JULIET,ROMEO,here,JULIET,ROMEO,JULIET,becomes,tomorrow,JULIET,exits,MODERN,TEXT,ROMEO,ACT,SCENE,NO,'IA,I
ROMEO,JULIET,ROMEO,here,JULIET,ROMEO,JULIET,becomes,tomorrow,JULIET,exits,MODERN,TEXT,ROMEO,ACT,SCENE,NO,'IA,I,OMEO
JULIET,ROMEO,here,JULIET,ROMEO,JULIET,becomes,tomorrow,JULIET,exits,MODERN,TEXT,ROMEO,ACT,SCENE,NO,'IA,I,OMEO,good
ROMEO,here,JULIET,ROMEO,JULIET,becomes,tomorrow,JULIET,exits,MODERN,TEXT,ROMEO,ACT,SCENE,NO,'IA,I,OMEO,good,luck
here,JULIET,ROMEO,JULIET,becomes,tomorrow,JULIET,exits,MODERN,TEXT,ROMEO,ACT,SCENE,NO,'IA,I,OMEO,good,luck,He
JULIET,ROMEO,JULIET,becomes,tomorrow,JULIET,exits,MODERN,TEXT,ROMEO,ACT,SCENE,NO,'IA,I,OMEO,good,luck,He,exits
ROMEO,JULIET,becomes,tomorrow,JULIET,exits,MODERN,TEXT,ROMEO,ACT,SCENE,NO,'IA,I,OMEO,good,luck,He,exits,ACT
JULIET,becomes,tomorrow,JULIET,exits,MODERN,TEXT,ROMEO,ACT,SCENE,NO,'IA,I,OMEO,good,luck,He,exits,ACT,SCENE
becomes,tomorrow,JULIET,exits,MODERN,TEXT,ROMEO,ACT,SCENE,NO,'IA,I,OMEO,good,luck,He,exits,ACT,SCENE,FRIAR
JULIET,exits,MODERN,TEXT,ROMEO,ACT,SCENE,NO,'IA,I,OMEO,good,luck,He,exits,ACT,SCENE,FRIAR,LAWRENCE,Enter
MODERN,TEXT,ROMEO,ACT,SCENE,NO,'IA,I,OMEO,good,luck,He,exits,ACT,SCENE,FRIAR,LAWRENCE,Enter,ROMEO,ACT
ROMEO,ACT,SCENE,NO,'IA,I,OMEO,good,luck,He,exits,ACT,SCENE,FRIAR,LAWRENCE,Enter,ROMEO,ACT,SCENE,ACT
ROMEO,ACT,SCENE,NO,'IA,I,OMEO,good,luck,He,exits,ACT,SCENE,FRIAR,LAWRENCE,Enter,ROMEO,ACT,SCENE,ACT
ACT,SCENE,NO,'IA,I,OMEO,good,luck,He,exits,ACT,SCENE,FRIAR,LAWRENCE,Enter,ROMEO,ACT,SCENE,ACT,SCENE
NO,'IA,I,OMEO,good,luck,He,exits,ACT,SCENE,FRIAR,LAWRENCE,Enter,ROMEO,ACT,SCENE,ACT,SCENE,FRIAR,LAWRENCE
I,OMEO,good,luck,He,exits,ACT,SCENE,FRIAR,LAWRENCE,Enter,ROMEO,ACT,SCENE,ACT,SCENE,FRIAR,LAWRENCE,activity,ROMEO
good,luck,He,exits,ACT,SCENE,FRIAR,LAWRENCE,Enter,ROMEO,ACT,SCENE,ACT,SCENE,FRIAR,LAWRENCE,activity,ROMEO,enters,MODERN
He,exits,ACT,SCENE,FRIAR,LAWRENCE,Enter,ROMEO,ACT,SCENE,ACT,SCENE,FRIAR,LAWRENCE,activity,ROMEO,enters,MODERN,TEXT,ROMEO
ACT,SCENE,FRIAR,LAWRENCE,Enter,ROMEO,ACT,SCENE,ACT,SCENE,FRIAR,LAWRENCE,activity,ROMEO,enters,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE
ACT,SCENE,FRIAR,LAWRENCE,Enter,ROMEO,ACT,SCENE,ACT,SCENE,FRIAR,LAWRENCE,activity,ROMEO,enters,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE
ACT,SCENE,FRIAR,LAWRENCE,Enter,ROMEO,ACT,SCENE,ACT,SCENE,FRIAR,LAWRENCE,activity,ROMEO,enters,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE
ACT,SCENE,FRIAR,LAWRENCE,Enter,ROMEO,ACT,SCENE,ACT,SCENE,FRIAR,LAWRENCE,activity,ROMEO,enters,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE
FRIAR,LAWRENCE,Enter,ROMEO,ACT,SCENE,ACT,SCENE,FRIAR,LAWRENCE,activity,ROMEO,enters,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,Benedicite,ROMEO
Enter,ROMEO,ACT,SCENE,ACT,SCENE,FRIAR,LAWRENCE,activity,ROMEO,enters,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,Benedicite,ROMEO,FRIAR,LAWRENCE
ACT,SCENE,ACT,SCENE,FRIAR,LAWRENCE,activity,ROMEO,enters,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,Benedicite,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR
ACT,SCENE,FRIAR,LAWRENCE,activity,ROMEO,enters,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,Benedicite,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO
FRIAR,LAWRENCE,activity,ROMEO,enters,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,Benedicite,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE
activity,ROMEO,enters,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,Benedicite,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,cancer,ROMEO
ROMEO,enters,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,Benedicite,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,cancer,ROMEO,FRIAR
MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,Benedicite,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,cancer,ROMEO,FRIAR,LAWRENCE,bed
ROMEO,FRIAR,LAWRENCE,Benedicite,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,cancer,ROMEO,FRIAR,LAWRENCE,bed,tonight,ROMEO
ROMEO,FRIAR,LAWRENCE,Benedicite,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,cancer,ROMEO,FRIAR,LAWRENCE,bed,tonight,ROMEO
FRIAR,LAWRENCE,Benedicite,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,cancer,ROMEO,FRIAR,LAWRENCE,bed,tonight,ROMEO,sleep
Benedicite,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,cancer,ROMEO,FRIAR,LAWRENCE,bed,tonight,ROMEO,sleep,FRIAR,LAWRENCE
ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,cancer,ROMEO,FRIAR,LAWRENCE,bed,tonight,ROMEO,sleep,FRIAR,LAWRENCE,with
ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,cancer,ROMEO,FRIAR,LAWRENCE,bed,tonight,ROMEO,sleep,FRIAR,LAWRENCE,with
FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,cancer,ROMEO,FRIAR,LAWRENCE,bed,tonight,ROMEO,sleep,FRIAR,LAWRENCE,with,Rosaline
ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,cancer,ROMEO,FRIAR,LAWRENCE,bed,tonight,ROMEO,sleep,FRIAR,LAWRENCE,with,Rosaline,?,ROMEO
FRIAR,LAWRENCE,ROMEO,ACT,SCENE,cancer,ROMEO,FRIAR,LAWRENCE,bed,tonight,ROMEO,sleep,FRIAR,LAWRENCE,with,Rosaline,?,ROMEO,FRIAR
ROMEO,ACT,SCENE,cancer,ROMEO,FRIAR,LAWRENCE,bed,tonight,ROMEO,sleep,FRIAR,LAWRENCE,with,Rosaline,?,ROMEO,FRIAR,LAWRENCE,ROMEO
ACT,SCENE,cancer,ROMEO,FRIAR,LAWRENCE,bed,tonight,ROMEO,sleep,FRIAR,LAWRENCE,with,Rosaline,?,ROMEO,FRIAR,LAWRENCE,ROMEO,benefit
cancer,ROMEO,FRIAR,LAWRENCE,bed,tonight,ROMEO,sleep,FRIAR,LAWRENCE,with,Rosaline,?,ROMEO,FRIAR,LAWRENCE,ROMEO,benefit,my,enemy
ROMEO,FRIAR,LAWRENCE,bed,tonight,ROMEO,sleep,FRIAR,LAWRENCE,with,Rosaline,?,ROMEO,FRIAR,LAWRENCE,ROMEO,benefit,my,enemy,MODERN
FRIAR,LAWRENCE,bed,tonight,ROMEO,sleep,FRIAR,LAWRENCE,with,Rosaline,?,ROMEO,FRIAR,LAWRENCE,ROMEO,benefit,my,enemy,MODERN,TEXT
bed,tonight,ROMEO,sleep,FRIAR,LAWRENCE,with,Rosaline,?,ROMEO,FRIAR,LAWRENCE,ROMEO,benefit,my,enemy,MODERN,TEXT,FRIAR,LAWRENCE
ROMEO,sleep,FRIAR,LAWRENCE,with,Rosaline,?,ROMEO,FRIAR,LAWRENCE,ROMEO,benefit,my,enemy,MODERN,TEXT,FRIAR,LAWRENCE,ROMEO,FRIAR
sleep,FRIAR,LAWRENCE,with,Rosaline,?,ROMEO,FRIAR,LAWRENCE,ROMEO,benefit,my,enemy,MODERN,TEXT,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE
FRIAR,LAWRENCE,with,Rosaline,?,ROMEO,FRIAR,LAWRENCE,ROMEO,benefit,my,enemy,MODERN,TEXT,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO
with,Rosaline,?,ROMEO,FRIAR,LAWRENCE,ROMEO,benefit,my,enemy,MODERN,TEXT,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE
ROMEO,FRIAR,LAWRENCE,ROMEO,benefit,my,enemy,MODERN,TEXT,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE
FRIAR,LAWRENCE,ROMEO,benefit,my,enemy,MODERN,TEXT,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,rn
ROMEO,benefit,my,enemy,MODERN,TEXT,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,rn,FRIAR,LAWRENCE
benefit,my,enemy,MODERN,TEXT,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,rn,FRIAR,LAWRENCE,lution
MODERN,TEXT,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,rn,FRIAR,LAWRENCE,lution,ROMEO,FRIAR,LAWRENCE
FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,rn,FRIAR,LAWRENCE,lution,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR
FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,rn,FRIAR,LAWRENCE,lution,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR
FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,rn,FRIAR,LAWRENCE,lution,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR
FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,rn,FRIAR,LAWRENCE,lution,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR
ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,rn,FRIAR,LAWRENCE,lution,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO
FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,rn,FRIAR,LAWRENCE,lution,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,MODERN
ROMEO,FRIAR,LAWRENCE,ROMEO,ACT,SCENE,rn,FRIAR,LAWRENCE,lution,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,MODERN,TEXT,ROMEO
FRIAR,LAWRENCE,ROMEO,ACT,SCENE,rn,FRIAR,LAWRENCE,lution,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,MODERN,TEXT,ROMEO,FRIAR
ROMEO,ACT,SCENE,rn,FRIAR,LAWRENCE,lution,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,ROMEO
ACT,SCENE,rn,FRIAR,LAWRENCE,lution,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR
rn,FRIAR,LAWRENCE,lution,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ACT
FRIAR,LAWRENCE,lution,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ACT,SCENE
lution,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE
ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE,with
FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ROMEO,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE,with,another
ROMEO,FRIAR,LAWRENCE,ROMEO,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE,with,another,ROMEO,FRIAR
FRIAR,LAWRENCE,ROMEO,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE,with,another,ROMEO,FRIAR,LAWRENCE
ROMEO,MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE,with,another,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR
MODERN,TEXT,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE,with,another,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE
ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE,with,another,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,fall,They
ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE,with,another,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,fall,They
ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE,with,another,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,fall,They
FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE,with,another,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,fall,They,exit
ROMEO,FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE,with,another,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,fall,They,exit,MODERN,TEXT
ROMEO,FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE,with,another,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,fall,They,exit,MODERN,TEXT
FRIAR,LAWRENCE,ACT,SCENE,FRIAR,LAWRENCE,with,another,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,fall,They,exit,MODERN,TEXT,Enter
ACT,SCENE,FRIAR,LAWRENCE,with,another,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,fall,They,exit,MODERN,TEXT,Enter,and,BENVOLIO
ACT,SCENE,FRIAR,LAWRENCE,with,another,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,fall,They,exit,MODERN,TEXT,Enter,and,BENVOLIO
FRIAR,LAWRENCE,with,another,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,fall,They,exit,MODERN,TEXT,Enter,and,BENVOLIO,MERCUTIO,MERCUTIO
with,another,ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,fall,They,exit,MODERN,TEXT,Enter,and,BENVOLIO,MERCUTIO,MERCUTIO,BENVOLIO,MERCUTIO
ROMEO,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,fall,They,exit,MODERN,TEXT,Enter,and,BENVOLIO,MERCUTIO,MERCUTIO,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO
